userId,movieId_1,movieId_2,movieId_3,movieId_4,movieId_5,rating,timestamp
b4e85b19c7,590,1923,2571,3552,134170,4.5,2016-03-08 11:25:57
b4e85b19c7,589,1356,2716,4027,94018,4.0,2016-03-08 11:26:02
b4e85b19c7,34,1721,33154,57368,79293,4.0,2016-03-08 11:26:08
b4e85b19c7,249,1210,1266,26750,59105,4.0,2016-03-08 11:26:13
b4e85b19c7,608,2054,3386,3505,87306,4.0,2016-03-08 11:26:18
b4e85b19c7,316,553,6934,54997,96610,4.0,2016-03-08 11:26:21
b4e85b19c7,1101,2795,4487,44191,80549,4.0,2016-03-08 11:26:25
b4e85b19c7,260,356,480,733,4679,4.5,2016-03-08 11:26:28
b4e85b19c7,912,1225,1291,1713,98961,4.5,2016-03-08 11:26:32
0331949b45,592,3868,43836,59501,112515,3.0,2016-03-09 10:34:16
0331949b45,3753,27801,52950,62434,107406,3.0,2016-03-09 10:34:26
0331949b45,216,3355,6550,61160,106920,4.0,2016-03-09 10:34:31
0331949b45,44191,57368,67923,76175,95377,4.0,2016-03-09 10:34:40
0331949b45,780,1374,82242,95510,100390,4.0,2016-03-09 10:34:50
0331949b45,3809,53125,64839,102445,115231,4.0,2016-03-09 10:35:00
0331949b45,1213,6807,67087,101142,102716,3.0,2016-03-09 10:35:07
0331949b45,1370,1688,2616,5463,55820,2.0,2016-03-09 10:35:12
0331949b45,2028,2899,4223,27904,103372,3.0,2016-03-09 10:35:24
0331949b45,2841,3798,6618,43871,54503,4.0,2016-03-09 10:35:30
0331949b45,2478,2502,3081,32596,98491,4.0,2016-03-09 10:35:34
0331949b45,2995,8019,80463,120440,123308,2.0,2016-03-09 10:35:39
0331949b45,2123,7346,89030,96281,102407,4.0,2016-03-09 10:35:50
0331949b45,165,1907,2795,67665,101283,4.0,2016-03-09 10:35:57
0331949b45,434,2033,4238,26403,106072,3.0,2016-03-09 10:36:05
0331949b45,832,2539,3398,7347,7373,3.0,2016-03-09 10:36:15
0331949b45,2018,4844,86190,106696,110591,4.0,2016-03-09 10:36:22
0331949b45,1777,3053,60760,65685,94777,3.0,2016-03-09 10:36:34
0331949b45,653,1073,4728,6773,80489,3.0,2016-03-09 10:36:41
0331949b45,5400,5999,27706,104078,116215,2.0,2016-03-09 10:36:54
0331949b45,1779,5171,5523,79139,91821,2.0,2016-03-09 10:37:07
0331949b45,110,1566,1894,57640,119655,3.0,2016-03-09 10:37:15
0331949b45,1517,2657,5445,79224,93363,3.0,2016-03-09 10:37:22
0331949b45,1198,1704,2093,4757,117344,3.0,2016-03-09 10:37:32
0331949b45,1371,5159,33437,58105,133151,2.0,2016-03-09 10:37:38
0331949b45,2668,31193,41569,64957,69746,2.0,2016-03-09 10:37:45
0331949b45,6595,46972,59022,103048,109487,3.0,2016-03-09 10:37:50
0331949b45,1032,2366,2617,58156,121231,3.0,2016-03-09 10:37:54
0331949b45,2959,5872,7150,54648,132650,2.0,2016-03-09 10:37:59
0331949b45,2048,53519,89881,120438,133135,1.0,2016-03-09 10:38:03
0331949b45,293,1617,2948,5879,111781,3.0,2016-03-09 10:38:12
0331949b45,380,1562,3483,34162,51086,3.0,2016-03-09 10:38:17
0331949b45,7925,27482,27773,105468,125966,3.0,2016-03-09 10:38:22
0331949b45,435,2161,8860,39446,45074,3.0,2016-03-09 10:38:27
0331949b45,5009,34319,79293,87869,116889,3.0,2016-03-09 10:38:31
0331949b45,1031,1298,48774,117109,133137,2.0,2016-03-09 10:38:37
0331949b45,31685,72226,79057,100383,133169,3.0,2016-03-09 10:38:42
0331949b45,1373,4254,8373,91535,106022,3.0,2016-03-09 10:38:45
0331949b45,741,3752,6755,40815,50162,3.0,2016-03-09 10:38:50
0331949b45,2605,36708,58404,84944,95856,3.0,2016-03-09 10:38:55
0331949b45,5784,27839,72998,102922,128679,3.0,2016-03-09 10:38:58
0331949b45,160,4447,64116,91233,109563,2.0,2016-03-09 10:39:02
0331949b45,4973,4979,60937,69844,107348,4.0,2016-03-09 10:39:10
0331949b45,1345,2194,60756,61401,79091,4.0,2016-03-09 10:39:18
0331949b45,1587,1921,2321,56587,93212,4.0,2016-03-09 10:39:21
0331949b45,903,2987,58025,64285,128165,4.0,2016-03-09 10:39:24
0331949b45,3677,60069,87192,88744,111726,2.0,2016-03-09 10:39:30
0331949b45,2770,45186,68319,72294,88812,3.0,2016-03-09 10:39:34
0331949b45,590,3608,3897,3981,122129,3.0,2016-03-09 10:39:42
0331949b45,356,2571,5629,52328,114945,4.0,2016-03-09 10:39:46
0a8a9bffcb,4270,6874,8957,73344,140737,3.0,2016-03-18 13:39:43
0a8a9bffcb,780,2600,5225,45186,60040,3.0,2016-03-18 13:39:51
0a8a9bffcb,1089,33794,88129,111362,119672,3.5,2016-03-18 13:40:00
0a8a9bffcb,47,2997,4299,8533,93838,3.0,2016-03-18 13:40:05
0a8a9bffcb,1240,27317,50912,71464,151639,3.0,2016-03-18 13:40:18
0a8a9bffcb,4235,8640,53953,64969,79132,3.0,2016-03-18 13:40:26
0a8a9bffcb,260,2353,2571,6323,56339,4.0,2016-03-18 13:40:38
0a8a9bffcb,6365,7458,8950,8981,65514,3.5,2016-03-18 13:42:20
0a8a9bffcb,296,3948,5569,8464,55069,3.0,2016-03-18 13:42:24
0a8a9bffcb,1483,1704,1721,2028,106487,3.0,2016-03-18 13:42:28
0a8a9bffcb,1682,6214,59369,122886,142448,4.0,2016-03-18 13:42:39
0a8a9bffcb,1,4886,55820,103228,104243,4.0,2016-03-18 13:42:46
0a8a9bffcb,2858,3623,37733,48780,64034,4.0,2016-03-18 13:42:53
0a8a9bffcb,5445,5459,27815,53161,106642,3.5,2016-03-18 13:43:02
0a8a9bffcb,648,1735,3863,5570,128838,4.5,2016-03-18 13:43:12
0a8a9bffcb,4718,6952,53129,55269,69844,3.0,2016-03-18 13:43:23
0a8a9bffcb,356,1080,56782,57669,116897,4.5,2016-03-18 13:43:37
0a8a9bffcb,1059,1732,4995,8784,82667,3.0,2016-03-18 13:43:42
0a8a9bffcb,1485,62081,91535,93693,135133,3.0,2016-03-18 13:43:47
0a8a9bffcb,50,2710,3082,6502,48997,3.0,2016-03-18 13:43:50
0a8a9bffcb,1573,3578,4226,5064,8958,3.0,2016-03-18 13:43:54
0a8a9bffcb,3793,4878,5378,7293,69640,3.0,2016-03-18 13:44:47
0a8a9bffcb,4973,8783,27592,48774,84954,3.5,2016-03-18 13:44:54
0a8a9bffcb,2628,2701,3949,59315,84189,3.0,2016-03-18 13:44:59
0a8a9bffcb,1200,1562,4963,44191,86781,3.0,2016-03-18 13:45:05
0a8a9bffcb,2541,2706,7347,80831,97306,3.5,2016-03-18 13:45:12
0a8a9bffcb,293,1210,4890,53121,68941,3.0,2016-03-18 13:45:17
0a8a9bffcb,3752,7445,44199,70286,97188,3.0,2016-03-18 13:45:22
0a8a9bffcb,3006,3556,4447,8371,8638,4.0,2016-03-18 13:45:29
0a8a9bffcb,1625,2355,4993,6870,33166,3.5,2016-03-18 13:45:35
0a8a9bffcb,55118,66665,71379,88744,93840,3.5,2016-03-18 13:45:42
0a8a9bffcb,1923,5679,6934,7153,8529,3.0,2016-03-18 13:45:46
0a8a9bffcb,215,1918,2294,5791,68237,3.0,2016-03-18 13:45:50
0a8a9bffcb,2329,3081,5952,6942,32587,3.5,2016-03-18 13:45:56
0a8a9bffcb,4902,5669,101088,103042,111781,3.5,2016-03-18 13:46:02
0a8a9bffcb,673,8906,68157,100714,116823,3.0,2016-03-18 13:46:10
0a8a9bffcb,6281,8961,48394,57274,91630,3.0,2016-03-18 13:46:13
0a8a9bffcb,608,1391,4148,57640,122882,4.0,2016-03-18 13:46:25
0a8a9bffcb,1653,3005,4643,46578,68135,3.5,2016-03-18 13:46:31
0a8a9bffcb,6541,6953,64839,69526,71575,2.0,2016-03-18 13:46:42
0a8a9bffcb,2762,3717,5266,8914,150548,3.0,2016-03-18 13:47:02
0a8a9bffcb,1801,4720,27773,41941,71033,3.0,2016-03-18 13:47:06
0a8a9bffcb,5349,5630,5853,99917,104913,3.5,2016-03-18 13:47:12
0a8a9bffcb,589,733,4344,56775,95377,3.0,2016-03-18 13:47:18
0a8a9bffcb,2617,72407,79702,115569,122892,3.0,2016-03-18 13:47:24
0a8a9bffcb,1219,2840,2959,63992,87232,2.5,2016-03-18 13:47:34
0a8a9bffcb,32,541,1214,7318,51077,3.0,2016-03-18 13:47:42
0a8a9bffcb,565,2167,4306,5502,53996,3.0,2016-03-18 13:47:46
0a8a9bffcb,4310,5891,7373,46965,58559,3.0,2016-03-18 13:47:51
0a8a9bffcb,1580,34405,42632,45666,71304,4.0,2016-03-18 13:47:59
37502f023c,180,454,1552,3671,26554,3.5,2016-03-08 15:06:48
37502f023c,410,991,2328,2502,2717,3.0,2016-03-08 15:06:54
37502f023c,357,441,2082,2826,4351,2.5,2016-03-08 15:06:59
37502f023c,303,1080,3936,33794,48385,2.0,2016-03-08 15:07:06
37502f023c,913,1831,2006,4756,37380,2.0,2016-03-08 15:07:10
37502f023c,292,648,1923,3703,3946,2.5,2016-03-08 15:07:20
37502f023c,539,1291,2011,3697,3751,2.5,2016-03-08 15:07:25
37502f023c,10,2528,3421,6539,46976,2.5,2016-03-08 15:07:37
37502f023c,161,778,2571,3527,33493,3.0,2016-03-08 15:07:41
37502f023c,104,1513,2504,8360,8633,2.5,2016-03-08 15:07:55
37502f023c,475,780,1479,3408,3793,2.0,2016-03-08 15:07:59
37502f023c,319,1221,4014,8807,31696,3.0,2016-03-08 15:08:07
37502f023c,1101,1556,1687,3682,8910,2.0,2016-03-08 15:08:16
37502f023c,356,2141,4643,6664,38038,3.0,2016-03-08 15:12:22
37502f023c,34,111,318,5218,8983,3.0,2016-03-08 15:12:27
37502f023c,3258,3438,3477,4025,7156,2.5,2016-03-08 15:12:31
37502f023c,1148,1240,2108,2966,31878,3.5,2016-03-08 15:12:40
37502f023c,290,440,2118,2136,2424,3.0,2016-03-08 15:12:44
37502f023c,50,173,1268,1380,4638,3.5,2016-03-08 15:12:54
37502f023c,1670,2395,3203,3997,8984,3.0,2016-03-08 15:12:59
37502f023c,1223,1527,3702,5219,49272,3.5,2016-03-08 15:13:05
37502f023c,344,1275,2105,4963,8917,3.0,2016-03-08 15:13:12
37502f023c,170,704,2059,3254,4734,3.5,2016-03-08 15:13:21
37502f023c,924,1036,1042,3033,6060,3.0,2016-03-08 15:13:27
37502f023c,377,1517,1982,5378,8874,3.5,2016-03-08 15:14:27
37502f023c,380,1499,5872,6541,8464,3.0,2016-03-08 15:14:33
37502f023c,1681,2549,4973,7827,34405,3.0,2016-03-08 15:14:36
37502f023c,2046,2294,3811,6218,45722,3.0,2016-03-08 15:14:40
37502f023c,19,919,1129,3081,4980,3.5,2016-03-08 15:14:53
37502f023c,912,2542,2677,4306,7084,3.0,2016-03-08 15:14:57
37502f023c,1391,2174,2314,4310,6502,2.5,2016-03-08 15:15:11
37502f023c,1340,1366,2706,2747,4034,3.0,2016-03-08 15:15:20
37502f023c,921,1198,1676,2628,6874,2.0,2016-03-08 15:15:31
37502f023c,1020,2431,3967,5843,6863,2.0,2016-03-08 15:18:07
37502f023c,2115,2297,3253,4030,7254,3.0,2016-03-08 15:18:12
37502f023c,110,2355,2381,6807,6979,3.0,2016-03-08 15:18:20
37502f023c,376,2560,3052,4416,5952,3.0,2016-03-08 15:18:25
37502f023c,485,2273,2485,2724,4848,3.5,2016-03-08 15:18:30
37502f023c,364,2947,3261,4022,8865,3.0,2016-03-08 15:18:39
37502f023c,1220,2232,4326,5349,48780,2.5,2016-03-08 15:18:43
37502f023c,153,260,1197,8810,41569,3.0,2016-03-08 15:21:02
37502f023c,434,923,3175,7065,27879,2.5,2016-03-08 15:21:06
37502f023c,141,185,1562,2321,6879,3.0,2016-03-08 15:21:14
37502f023c,1573,1971,2076,3448,31420,3.5,2016-03-08 15:21:22
37502f023c,720,1200,1653,2167,6333,3.5,2016-03-08 15:21:31
37502f023c,32,172,1833,3362,40826,3.0,2016-03-08 15:21:36
37502f023c,974,1270,5970,6365,6534,3.0,2016-03-08 15:21:39
37502f023c,231,367,1136,5265,5459,3.0,2016-03-08 15:21:46
be82dedb19,1223,3972,6773,56339,67665,4.0,2016-02-26 03:12:42
be82dedb19,4117,4275,27660,93750,114670,3.0,2016-02-26 03:13:17
be82dedb19,196,1623,4020,26662,64497,3.5,2016-02-26 03:14:41
be82dedb19,34,1377,1730,3624,4705,3.0,2016-02-26 03:14:53
be82dedb19,435,468,2336,3869,47725,3.0,2016-02-26 03:15:44
be82dedb19,558,1859,2571,3697,8134,3.0,2016-02-26 03:15:59
be82dedb19,1801,2531,2560,27402,71282,3.5,2016-02-26 03:16:52
be82dedb19,1027,1178,5690,76153,92393,4.5,2016-02-26 03:17:24
be82dedb19,1485,1911,3950,4846,88237,3.0,2016-02-26 03:17:52
be82dedb19,2003,5377,6385,79238,106762,4.0,2016-02-26 03:18:47
be82dedb19,1719,2111,4054,45499,58223,3.0,2016-02-26 03:19:20
be82dedb19,783,3388,3560,86332,148654,3.0,2016-02-26 03:19:50
be82dedb19,2103,4369,6991,27801,91500,3.5,2016-02-26 03:20:18
be82dedb19,1179,2632,3192,3702,4468,5.0,2016-02-26 03:20:35
be82dedb19,441,3746,68952,96610,105585,3.5,2016-02-26 03:21:12
be82dedb19,1228,5818,7065,41566,91288,5.0,2016-02-26 03:21:38
be82dedb19,29,1214,2625,5058,54190,5.0,2016-02-26 03:21:56
be82dedb19,141,1058,1374,3704,95311,4.0,2016-02-26 03:22:09
be82dedb19,4380,4675,5171,27186,48678,4.5,2016-02-26 03:23:03
be82dedb19,1734,2662,4708,33893,98975,5.0,2016-02-26 03:23:12
be82dedb19,1537,2329,3462,4300,68358,5.0,2016-02-26 03:23:28
be82dedb19,1296,5632,27255,27741,108981,5.0,2016-02-26 03:24:18
be82dedb19,668,1260,1844,5596,8874,4.0,2016-02-26 03:24:46
be82dedb19,2125,5903,26085,26887,32395,2.5,2016-02-26 03:25:56
be82dedb19,407,1502,51709,101142,133771,3.5,2016-02-26 03:26:40
be82dedb19,507,3868,6966,8967,98809,3.5,2016-02-26 03:28:00
be82dedb19,2408,2797,4222,6526,6648,4.0,2016-02-26 03:28:28
be82dedb19,1128,1753,3835,7163,7650,2.0,2016-02-26 03:29:28
be82dedb19,18,879,4270,7563,59684,3.5,2016-02-26 03:30:07
be82dedb19,597,2088,3510,5731,46976,3.0,2016-02-26 03:30:54
be82dedb19,1998,4235,8891,36509,73321,3.5,2016-02-26 03:31:31
be82dedb19,440,1665,2793,31364,47894,3.5,2016-02-26 03:32:43
be82dedb19,160,1882,2768,8645,98203,3.0,2016-02-26 03:33:01
be82dedb19,1372,3700,3720,3745,57368,3.0,2016-02-26 03:34:38
be82dedb19,1216,3774,39869,50005,87232,4.5,2016-02-26 03:37:11
be82dedb19,229,2370,4447,25759,76173,4.5,2016-02-26 03:37:41
be82dedb19,1010,1342,2699,3615,4167,3.5,2016-02-26 03:38:15
be82dedb19,2159,3676,4643,53161,57243,4.5,2016-02-26 03:38:41
be82dedb19,2539,3044,3764,5570,7002,3.5,2016-02-26 03:39:01
be82dedb19,1221,3882,3910,92420,139130,4.0,2016-02-26 03:40:04
be82dedb19,159,2648,3785,45183,46972,3.5,2016-02-26 03:40:21
be82dedb19,2722,2819,3752,3983,5502,3.0,2016-02-26 03:41:05
be82dedb19,366,3740,3867,6680,86320,4.5,2016-02-26 03:41:32
be82dedb19,1090,1546,2115,2366,6659,3.5,2016-02-26 03:41:51
be82dedb19,780,3392,3902,7074,8740,3.5,2016-02-26 03:42:44
be82dedb19,353,431,2034,2263,4143,3.5,2016-02-26 03:43:12
be82dedb19,2296,3438,4878,5308,27397,4.0,2016-02-26 03:43:38
be82dedb19,1334,1922,3354,4754,71899,5.0,2016-02-26 03:44:15
be82dedb19,426,1148,1243,2027,2053,2.5,2016-02-26 03:44:43
be82dedb19,120,255,1961,3157,5137,4.5,2016-02-26 03:45:24
33b8b4a8cd,1258,1962,4813,8477,59022,4.0,2016-03-09 15:07:12
33b8b4a8cd,1726,3328,6790,8371,120466,2.5,2016-03-09 15:08:00
33b8b4a8cd,377,588,5218,26285,54995,3.0,2016-03-09 15:08:27
33b8b4a8cd,163,370,1111,27156,70728,3.5,2016-03-09 15:08:46
33b8b4a8cd,1334,3510,3917,7505,134130,3.5,2016-03-09 15:09:05
2f8a98e05b,1284,68791,115149,118696,120799,2.5,2016-03-08 14:29:49
2f8a98e05b,33794,60072,99910,136493,142833,4.0,2016-03-08 14:33:27
2f8a98e05b,6373,73874,91630,117696,135801,3.0,2016-03-08 14:37:10
2f8a98e05b,31225,62801,69644,79553,152364,4.0,2016-03-08 14:40:13
2f8a98e05b,4085,4993,26765,60020,89492,4.0,2016-03-08 14:42:00
2f8a98e05b,2789,3470,81834,83457,104908,2.5,2016-03-08 14:45:35
2f8a98e05b,94777,133767,151969,152356,155100,3.5,2016-03-08 14:47:09
2f8a98e05b,65982,67252,77364,132796,154346,1.5,2016-03-08 14:48:54
2f8a98e05b,2803,5291,64575,86190,146076,3.0,2016-03-08 14:50:06
2f8a98e05b,4444,58295,94190,101498,135781,3.5,2016-03-08 14:51:21
2f8a98e05b,26875,55290,129372,146412,152828,2.5,2016-03-08 14:52:41
2f8a98e05b,27326,110451,131739,134342,139575,2.5,2016-03-08 14:55:08
2f8a98e05b,1407,2081,99912,135765,146374,2.5,2016-03-08 14:56:20
2f8a98e05b,84392,96829,118173,124043,146408,4.0,2016-03-08 14:57:18
2f8a98e05b,4580,58803,136882,139134,146186,3.0,2016-03-08 14:58:47
2f8a98e05b,72489,88129,112909,142817,153768,2.5,2016-03-08 14:59:56
2f8a98e05b,2502,60975,73017,111362,152874,2.5,2016-03-08 15:01:29
2f8a98e05b,3075,96520,110882,146394,155104,2.5,2016-03-08 15:04:05
2f8a98e05b,2193,2728,4975,146166,146392,2.5,2016-03-08 15:07:42
2f8a98e05b,1615,2501,7040,33027,146402,3.5,2016-03-08 15:09:34
2f8a98e05b,2867,7143,95499,146244,153770,2.0,2016-03-08 16:28:19
2f8a98e05b,1261,1682,51709,92507,106100,4.0,2016-03-08 16:29:19
2f8a98e05b,5945,60647,62849,146164,154166,2.0,2016-03-08 16:30:00
2f8a98e05b,1252,59784,90522,117498,142839,3.0,2016-03-08 16:31:04
2f8a98e05b,3717,6639,7373,48304,152348,3.0,2016-03-08 16:32:53
2f8a98e05b,161,37386,141060,141162,148058,3.0,2016-03-08 16:34:50
2f8a98e05b,3452,7438,33085,84796,146068,2.5,2016-03-08 16:36:19
2f8a98e05b,377,64497,129788,135839,146056,3.0,2016-03-08 16:37:59
2f8a98e05b,3703,5574,26349,81562,91658,3.5,2016-03-08 16:38:53
2f8a98e05b,27005,67867,72209,134334,152994,2.0,2016-03-08 16:40:35
2f8a98e05b,2959,3386,31804,67255,146222,3.5,2016-03-08 16:41:57
2f8a98e05b,44665,48516,136870,146188,154077,3.0,2016-03-08 16:42:56
2f8a98e05b,922,2826,4437,6879,61493,3.0,2016-03-08 16:44:35
2f8a98e05b,1408,8640,73741,117506,146380,2.5,2016-03-08 16:45:23
2f8a98e05b,7116,8368,47200,56156,146232,3.0,2016-03-08 16:46:26
2f8a98e05b,4344,6365,7376,27032,139642,3.0,2016-03-08 16:47:27
2f8a98e05b,6971,44555,103688,152896,155086,3.0,2016-03-08 16:48:56
2f8a98e05b,5105,95782,96917,112171,146086,3.5,2016-03-08 16:50:52
2f8a98e05b,1466,5254,5956,68954,95167,3.5,2016-03-08 16:51:55
2f8a98e05b,3753,78499,99149,115080,153780,3.5,2016-03-08 16:53:46
2f8a98e05b,52281,60941,67534,135737,152884,2.5,2016-03-08 16:54:42
2f8a98e05b,2459,57528,71379,74370,152358,2.5,2016-03-08 16:56:01
2f8a98e05b,2278,8195,51086,52990,154162,2.5,2016-03-08 16:59:07
2f8a98e05b,26350,53000,82980,98623,146264,2.5,2016-03-08 17:01:53
2f8a98e05b,8949,38061,111255,146060,154160,2.5,2016-03-08 17:04:01
2f8a98e05b,733,2028,76238,146122,151987,3.0,2016-03-08 17:06:59
2f8a98e05b,165,1089,2159,2194,96486,3.5,2016-03-08 17:09:19
2f8a98e05b,2599,33660,135833,146360,152360,2.5,2016-03-08 17:10:52
2f8a98e05b,1953,58293,82902,95441,153782,2.5,2016-03-08 17:12:00
2f8a98e05b,27773,50641,108945,146230,151967,3.5,2016-03-08 17:14:39
39ecb72669,1594,2291,3147,54286,89846,4.0,2016-03-08 09:36:25
39ecb72669,1127,1653,2949,64839,70286,4.5,2016-03-08 09:36:42
39ecb72669,750,1285,4027,33587,111759,5.0,2016-03-08 09:36:51
39ecb72669,1186,1416,35836,41569,110730,3.0,2016-03-08 09:37:16
39ecb72669,551,1275,2193,5752,6863,4.0,2016-03-08 09:37:30
39ecb72669,1210,2352,2599,3160,63082,4.0,2016-03-08 09:37:57
39ecb72669,1343,2120,2644,6333,47044,3.5,2016-03-08 09:38:10
39ecb72669,1625,1719,8961,27846,81786,3.0,2016-03-08 09:38:15
39ecb72669,1204,1912,1962,51662,71057,3.0,2016-03-08 09:38:27
39ecb72669,1500,2706,3071,7454,8983,4.0,2016-03-08 09:38:33
39ecb72669,555,1175,1320,1732,4720,3.5,2016-03-08 09:38:38
39ecb72669,457,2161,3994,48516,94959,3.5,2016-03-08 09:38:49
39ecb72669,1784,2541,4226,48774,86644,4.0,2016-03-08 09:38:54
39ecb72669,1265,1635,2194,2761,3868,4.5,2016-03-08 09:39:02
39ecb72669,110,661,969,2702,4144,3.0,2016-03-08 09:39:22
39ecb72669,300,370,653,923,1345,3.5,2016-03-08 09:39:27
39ecb72669,1301,1464,2243,4041,4973,4.0,2016-03-08 09:39:33
39ecb72669,1291,1407,1589,34150,89753,3.0,2016-03-08 09:39:41
39ecb72669,293,1396,2324,3897,6365,4.0,2016-03-08 09:39:46
39ecb72669,2115,2333,3477,27660,114847,3.5,2016-03-08 09:39:53
39ecb72669,2391,5445,5617,73017,98124,4.5,2016-03-08 09:40:39
39ecb72669,608,1244,2167,3176,4881,4.5,2016-03-08 09:40:57
39ecb72669,368,1089,2985,5618,91500,5.0,2016-03-08 09:41:06
39ecb72669,25,1092,2278,2987,53464,3.0,2016-03-08 09:41:10
39ecb72669,1209,4037,7153,34437,38061,4.0,2016-03-08 09:41:20
39ecb72669,1213,2716,3503,48780,52281,3.5,2016-03-08 09:41:28
39ecb72669,1617,3676,7147,44555,88129,4.5,2016-03-08 09:41:40
39ecb72669,288,356,1393,3911,52495,3.5,2016-03-08 09:41:50
39ecb72669,1372,2054,4848,61323,69746,4.0,2016-03-08 09:42:02
39ecb72669,6,587,762,1375,72998,4.0,2016-03-08 09:42:10
39ecb72669,319,1394,2019,33794,91542,4.0,2016-03-08 09:42:22
39ecb72669,1219,2395,3444,96079,105821,3.0,2016-03-08 09:42:30
39ecb72669,1200,3247,7481,60040,103042,4.0,2016-03-08 09:42:38
39ecb72669,322,1676,1956,2353,2407,3.0,2016-03-08 09:42:48
39ecb72669,111,4679,30793,45499,45517,3.5,2016-03-08 09:43:05
39ecb72669,45,1267,4002,38038,46530,4.0,2016-03-08 09:43:10
39ecb72669,805,1197,1240,1552,2712,4.5,2016-03-08 09:43:18
39ecb72669,344,788,1717,2916,7090,3.5,2016-03-08 09:43:34
39ecb72669,1958,2094,2302,4308,44856,3.5,2016-03-08 09:43:44
39ecb72669,21,1094,8636,26587,89745,3.0,2016-03-08 09:43:51
39ecb72669,1206,1573,1876,5867,78499,4.0,2016-03-08 09:44:00
39ecb72669,1148,1227,1249,1704,4246,4.0,2016-03-08 09:44:08
39ecb72669,592,1228,1466,3521,3996,4.0,2016-03-08 09:44:15
39ecb72669,802,1356,3793,4133,60684,3.5,2016-03-08 09:44:20
39ecb72669,704,2393,3535,59784,79132,3.5,2016-03-08 09:44:26
39ecb72669,318,2726,2797,5782,6383,4.0,2016-03-08 09:44:54
39ecb72669,50,1203,1258,2635,67923,4.5,2016-03-08 09:45:02
39ecb72669,260,464,1214,1952,68319,3.5,2016-03-08 09:45:10
39ecb72669,2076,32587,54881,56782,79274,4.0,2016-03-08 09:45:19
39ecb72669,193,527,707,1777,2396,3.5,2016-03-08 09:45:27
abca330f86,44555,48394,56782,109374,128360,4.0,2016-02-25 14:23:59
abca330f86,1961,2762,6874,50872,106920,3.5,2016-02-25 14:24:06
abca330f86,16,50,541,89492,131724,3.5,2016-02-25 14:24:13
abca330f86,741,1193,4235,55820,68157,4.0,2016-02-25 14:24:21
abca330f86,48516,92259,94466,98491,112556,4.5,2016-02-25 14:24:27
abca330f86,111,32587,63082,74458,115569,3.5,2016-02-25 14:24:33
abca330f86,7254,44191,48780,52281,52319,4.0,2016-02-25 14:24:49
abca330f86,1208,1234,3578,4226,8950,4.0,2016-02-25 14:24:56
abca330f86,2502,57669,78499,122882,126430,4.0,2016-02-25 14:25:08
abca330f86,3114,4022,53519,55290,71899,3.5,2016-02-25 14:25:36
3c68102488,1939,2826,2915,2997,5026,4.0,2016-03-09 14:13:58
3c68102488,367,2863,3087,4979,122892,4.0,2016-03-09 14:14:12
3c68102488,955,1334,4235,8767,32587,2.5,2016-03-09 14:14:22
3c68102488,1061,2890,3683,7416,55820,3.0,2016-03-09 14:14:24
3c68102488,2948,3102,3729,5122,59369,3.5,2016-03-09 14:14:51
3c68102488,2006,4007,4587,6477,6709,2.5,2016-03-09 14:15:01
3c68102488,157,4011,7706,8798,54648,3.0,2016-03-09 14:15:02
3c68102488,922,1222,3702,4963,5644,3.0,2016-03-09 14:15:17
3c68102488,919,2287,2553,8542,49272,3.0,2016-03-09 14:15:24
3c68102488,1022,1288,1374,1951,26133,3.5,2016-03-09 14:15:30
3c68102488,532,551,2662,3113,59315,3.0,2016-03-09 14:15:36
3c68102488,2642,3169,5464,7089,8153,3.5,2016-03-09 14:15:43
3c68102488,2176,3545,3708,74458,88140,3.5,2016-03-09 14:15:53
3c68102488,16,2102,3753,3957,99112,3.5,2016-03-09 14:16:01
3c68102488,1287,1603,2114,2359,8838,3.0,2016-03-09 14:16:07
3c68102488,357,368,2186,3977,5693,3.5,2016-03-09 14:16:14
3c68102488,2245,2683,3384,4090,6016,4.0,2016-03-09 14:16:22
3c68102488,485,1194,2144,2300,46530,4.0,2016-03-09 14:16:28
3c68102488,1614,1805,1920,3398,62394,4.0,2016-03-09 14:16:30
3c68102488,204,2407,4283,86911,102903,4.0,2016-03-09 14:16:36
3c68102488,216,2121,2375,3267,109374,4.0,2016-03-09 14:16:42
3c68102488,1208,2080,4027,4767,7079,4.0,2016-03-09 14:16:50
3c68102488,1927,6039,6104,6664,106489,4.0,2016-03-09 14:17:04
3c68102488,1221,3420,6333,8880,69757,4.0,2016-03-09 14:17:10
3c68102488,521,1244,2470,3153,3334,4.0,2016-03-09 14:17:15
3c68102488,1275,5291,6001,7222,46976,4.0,2016-03-09 14:17:22
3c68102488,3168,3948,4124,5367,7708,3.0,2016-03-09 14:17:28
3c68102488,954,3360,3395,41569,87192,3.5,2016-03-09 14:17:35
3c68102488,1079,2028,3040,69524,134368,4.0,2016-03-09 14:17:42
3c68102488,1597,2011,5313,56174,93740,3.5,2016-03-09 14:17:51
3c68102488,1086,2808,3053,3421,3551,4.0,2016-03-09 14:18:01
3c68102488,348,932,6101,7569,93040,3.5,2016-03-09 14:18:07
3c68102488,265,1965,3039,4410,34150,4.0,2016-03-09 14:18:13
3c68102488,24,930,1644,5502,6225,3.0,2016-03-09 14:18:18
3c68102488,1387,1485,3167,4076,54328,4.5,2016-03-09 14:18:23
3c68102488,307,327,1103,2857,7215,3.0,2016-03-09 14:18:30
3c68102488,674,1084,1882,3764,97921,4.0,2016-03-09 14:18:36
